Cannot get sleep within 30 minutes,Wake up in the middle of the night or early morning,Have to get up to use the bathroom,Cannot breathe comfortably,Cough or snore loudly,Feel too cold,Feel too hot,Had bad dreams,Have pain,How often during the past month have you had trouble sleeping because of other reasons?,"During the past month, how often have you had trouble staying awake while driving, eating meals, or engaging in social activity?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Not during the past month,Three or more times a week,Once or twice a week,Not during the past month,Not during the past month,Once or twice a week,Three or more times a week,Not during the past month,Not during the past month,Not during the past month,Not during the past month,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Less than once a week,Three or more times a week,Once or twice a week,Not during the past month,Once or twice a week,Not during the past month,Less than once a week,Once or twice a week,Three or more times a week,Not during the past month,Less than once a week,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Less than once a week,Three or more times a week,Once or twice a week,Not during the past month,Not during the past month,Not during the past month,Less than once a week,Not during the past month,Not during the past month,Not during the past month,Not during the past month,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Not during the past month,Once or twice a week,Not during the past month,Not during the past month,Not during the past month,Not during the past month,Not during the past month,Not during the past month,Less than once a week,Less than once a week,Less than once a week,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Less than once a week,Less than once a week,Less than once a week,Less than once a week,Not during the past month,Less than once a week,Less than once a week,Less than once a week,Not during the past month,Less than once a week,Less than once a week,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Three or more times a week,Three or more times a week,Three or more times a week,Once or twice a week,Not during the past month,Three or more times a week,Three or more times a week,Once or twice a week,Once or twice a week,Three or more times a week,Once or twice a week,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Not during the past month,Less than once a week,Three or more times a week,Not during the past month,Not during the past month,Not during the past month,Not during the past month,Not during the past month,Not during the past month,Not during the past month,Not during the past month,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Not during the past month,Three or more times a week,Three or more times a week,Not during the past month,Three or more times a week,Not during the past month,Less than once a week,Less than once a week,Not during the past month,Not during the past month,Not during the past month,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Less than once a week,Less than once a week,Three or more times a week,Not during the past month,Not during the past month,Three or more times a week,Less than once a week,Less than once a week,Less than once a week,Less than once a week,Less than once a week,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Not during the past month,Once or twice a week,Once or twice a week,Not during the past month,Not during the past month,Less than once a week,Three or more times a week,Once or twice a week,Not during the past month,Not during the past month,Once or twice a week,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Not during the past month,Not during the past month,Not during the past month,Less than once a week,Not during the past month,Once or twice a week,Once or twice a week,Not during the past month,Less than once a week,Not during the past month,Less than once a week,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Less than once a week,Not during the past month,Not during the past month,Not during the past month,Not during the past month,Not during the past month,Not during the past month,Not during the past month,Not during the past month,Not during the past month,Not during the past month,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Three or more times a week,Not during the past month,Not during the past month,Not during the past month,Not during the past month,Not during the past month,Three or more times a week,Not during the past month,Not during the past month,Not during the past month,Not during the past month,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
